,text,labels,article_name
0,"Het PEB heeft een contract tot levering van aardgas van de Gasunie, dat aan het eind van 1994 afloopt. De situatie is nu zo, dat er geen contracten voor de levering van gas meer aan centrales worden afgesloten, tenzij het gaat om speciale gevallen, zoals in het geval van speciale eenheden die als pieklasteenheden kunnen fungeren. Als dat in 1994 ook nog zo is, zal het PEB dan geen gascontract meer kunnen afsluiten. Nu is het gas in 1994 nog niet op. Men schat dat men tot 2005 toekan met het gas uit het Nederlandse deel van de Noordzee. Het hangt er helemaal van af, welke mogelijkheden dit Noordzeeplateau nog biedt. Ook is het mogelijk, dat er tegen die tijd gas uit het buitenland komt. Maar hoe dan ook, de mogelijkheid dat er tegen het einde van deze eeuw geen gas meer voor het PEB zal zijn, is reëel. Wat moet men dan? De centrale aan het Bergumermeer zou tot het jaar 2005 kunnen blijven draaien, voor hij versleten is. Er is natuurlijk altijd een kans, dat men nog weer een aardgascontract kan afsluiten, of dat er grote vondsten in de Noordzee worden gedaan, maar als dat niet zo is, moet men naar andere brandstof omzien, aldus de heren Wijnstra en Koelma.",1,DDD_010620634_0286_articletext.xml
1,"Kernenergie komt niet in aanmerking. In het aanvullend structuurschema electriciteitsvoorzieningen is Bergum niet als mogelijke vestiging van een kerncentrale genoemd. Dan blijven als mogelijke energiebronnen over: olie en kolen. De ketels in de centrale zijn alleen geschikt voor gas, die moeten bij overschakeling op andere brandstof worden omgebouwd. Maar gebruik van olie of kolen zou ertoe leiden, dat bij de Bergumer centrale een olieopslagperk of een kolenoverslagbedrijf zou moeten •komen. Een mogelijkheid is ook nog het stoken van gas uit kolen of olie, maar dan zou er een vergassingsbedrijf bij moeten komen. Dat zou betekenen, dat er aan het Bergumermeer ook nog een chemische fabriek verrijst. Van de toepassing van wind- of zonne-energie hoeft in elk geval voor het jaar 2000 geen wezenlijke bijdrage te worden verwacht. Een mogelijkheid is natuurlijk ook het sluiten van de centrale. Maar stopzetting van de dure machines, terwijl ze nog lang niet aan hun eind zijn, is een groot verlies. Maar zoals gezegd, de PEB-directie breekt zich hierover het hoofd nog niet. Men redeneert aldus: het contract met de Gasunie loopt in 1994 af. De ombouw van de ketels vergt vier tot vijf jaar en de voorbereiding twee tot drie. Tezamen dus uiterlijk acht jaar. Daarom zegt de PEB-directie: „We moeten uiterlijk in 1985 of 1986 weten wat we zouden willen. Nu is het nog te vroeg. We kunnen nu alleen de theoretische mogelijkheden opnoemen"".",1,DDD_010620634_0286_articletext.xml
2,"Ook de meeste andere woordvoerders menen dat Lubbers meer onderzoek moet laten doen naar de mogelijkheden van steenkool. Van Houwelingen die mede namens KVP en CHU sprak, somde een aantal voordelen op van kolen. Algemeen kwam in de discussie de wens naar voren, dat er veel meer aan besparing op energie moet worden gedaan. Steenkool, aldus Van Houwelingen, is in zeer grote hoeveelheden aanwezig. Kolen zijn ook geschikt als grondstof voor chemische produkten. Verder beschikt Nederland over een goede infrastructuur om kolen door- en aan te voeren. Daarnaast kunnen installaties gemakkelijk van olie op gebruik van kolen worden omgeschakeld, aldus de AR-woordvoerder, die erkende dat er ook nadelen aan steenkool kleven.",2,DDD_010560402_0039_articletext.xml
3,"De eerste lading van circa 40.000 ton Amerikaanse vetkolen is. bestemd voor de Amercentrale' te Geertruidenberg. De opmars van ko> . Twaalf Jaar geleden moest ik een deel van mijn carrière afsluiten en nu komt er voor mij weer een stukje historie terug,"" aldus de heer Van der Maarel. > Hij verwacht dat het huidige verbruik van een paar honderdduizend ton (de Hoogovens niet meegerekend) zal oplopen tot twee ft .drie miljoen ton kolen per Jaar.'Hiervan zullen vooral *de elektriciteitscentrales de grote i. afnemers' zijn. „De aardgascontracten beginnen af te lopen. Daar er zuiniger, omgesprongen moet worden - met bestaande bronnen en de overschakeling f op' kernenergie is uitgesteld, wordt weer een beroep gedaan op de ouderwetse kolen. Buiten de verplichte afname Ivan j Staatsmijnenkolen zijn de afgelopen 13 jaar geen ladingen kolen meer ingevoerd,"" aldus de heer Van der Maa- * rel. ,* * Waar de nieuwe kolen vandaan zullen komen -is , voor een deel nog afhankelijk van de ontwikkeling in de zeevaart. Frisols generalmanager:' ï,De steenkool zal hoofdzakelijk afkomstig zijn uit Amerika, Australift en Zuid-Afrika. Mogelijk zullen de Middeneuropese landen, zoals Tijechoslowakije, ook een rol spelen. Maar dit land relateert graag zijn prijzen aan de olieprijzen, waardoor het veel duurder Is dan bij voorbeeld Amerika. Mogelijk zal Tijechoslowakije uit concurrentie-overwegingen de prijzen laten zakken."" In het algemeen verwacht de heer. Van der Maarel wel dat -de prijzen voor kolen zullen stijgen, dit gezien de plannen om vrij massaal over te schakelen op kolen. Dat ook de elektriciteitstarieven voor de consumenten zullen stijgen is nog-een vraag. Voor de heer Van der Maarel hoeft het niet, omdat de :* kolen prijs niet hoger hoeft te liggen dan de olieprijs. Bovendien zal de omschakeling op kolen voor de meeste j elektriciteitscentrales niet zodanig zijn dat hiermee I enorme kapitalen| gemoeid zijn.' Slechts indien er sprake sou zijn van verbruik op grote i schaal dan{ zal er wat meer. aangepast moeten worden, maar steenkool lijkt nog niet de overhand te gaan krtjgen.'mW /",2,DDD_011199940_0641_articletext.xml
4,"ROTTERDAM, zaterdag De Shell heeft Rotterdam uitgekozen als aanvoerhaven voor gigantische hoeveelheden kolen, die het concern in de zeer nabije toekomst in heel Europa wil afzetten. Sinds enkele jdren is Shell naast zijn enorme olieactiviteiten nu — zij het op nog kleine schaal — begonnen met het verhandelen van kolen. Maar volgens de directie van dit concern zal de maatschappij zich op korte termijn ook op de kolenwinning en -handel gaan storten. Onlangs heeft de Shell zich aangemeld als zeer belangrijke deelnemer in op de Rotterdamse Maasvlakte binnenkort te bouwen kolenterminal, waarmee een totale investering van rond ƒ 300 miljoen is gemoeid. Dit kolenoverslagbedrijf heeft de instemming van B & W van Rotterdam, ook al omdat het bedrijf ruim 200 nieuwe arbeidsplaatsen oplevert. . . De kolenactiviteiten van de Shell zullen vermoedelijk ook positief uitvallen voor de noodlijdende scheepsbouw in Rotterdam. Het olieconcern heeft het Rijn-Schelde- Verolme-concern namelijk prijsopgave gevraagd voor de bouw van drie enorme bulkcarriers van elk 110.000 ton. Shell wil deze schepen binnen enkele jaren gaan gebruiken voor de aanvoer van kolen naar Rotterdam. De bouw van deze schepen zou voor duizenden v/erknemers in de scheepsbouw enkele jaren werk opleveren. Gisteren loste in de Maasstêdelïjke"" haven ""al 't eerste kolenschip van Shell zijn lading.",2,DDD_011200462_0831_articletext.xml
5,"ROTTERDAM, zaterdag De Shell heeft Rotterdam uitgekozen als aanvoerhaven voor gigantische hoeveelheden kolen, die het concern in de zeer nabije toekomst in heel Europa wil afzetten. Sinds enkele jdren is Shell naast zijn enorme olieactiviteiten nu — zij het op nog kleine schaal — begonnen met het verhandelen van kolen. Maar volgens de directie van dit concern zal de maatschappij zich op korte termijn ook op de kolenwinning en -handel gaan storten. Onlangs heeft de Shell zich aangemeld als zeer belangrijke deelnemer in op de Rotterdamse Maasvlakte binnenkort te bouwen kolenterminal, waarmee een totale investering van rond ƒ 300 miljoen is gemoeid. Dit kolenoverslagbedrijf heeft de instemming van B & W van Rotterdam, ook al omdat het bedrijf ruim 200 nieuwe arbeidsplaatsen oplevert. . . De kolenactiviteiten van de Shell zullen vermoedelijk ook positief uitvallen voor de noodlijdende scheepsbouw in Rotterdam. Het olieconcern heeft het Rijn-Schelde- Verolme-concern namelijk prijsopgave gevraagd voor de bouw van drie enorme bulkcarriers van elk 110.000 ton. Shell wil deze schepen binnen enkele jaren gaan gebruiken voor de aanvoer van kolen naar Rotterdam. De bouw van deze schepen zou voor duizenden v/erknemers in de scheepsbouw enkele jaren werk opleveren. Gisteren loste in de Maasstêdelïjke"" haven ""al 't eerste kolenschip van Shell zijn lading.",2,DDD_011200462_0831_articletext.xml
6,"ROTTERDAM, zaterdag De Shell heeft Rotterdam uitgekozen als aanvoerhaven voor gigantische hoeveelheden kolen, die het concern in de zeer nabije toekomst in heel Europa wil afzetten. Sinds enkele jdren is Shell naast zijn enorme olieactiviteiten nu — zij het op nog kleine schaal — begonnen met het verhandelen van kolen. Maar volgens de directie van dit concern zal de maatschappij zich op korte termijn ook op de kolenwinning en -handel gaan storten. Onlangs heeft de Shell zich aangemeld als zeer belangrijke deelnemer in op de Rotterdamse Maasvlakte binnenkort te bouwen kolenterminal, waarmee een totale investering van rond ƒ 300 miljoen is gemoeid. Dit kolenoverslagbedrijf heeft de instemming van B & W van Rotterdam, ook al omdat het bedrijf ruim 200 nieuwe arbeidsplaatsen oplevert. . . De kolenactiviteiten van de Shell zullen vermoedelijk ook positief uitvallen voor de noodlijdende scheepsbouw in Rotterdam. Het olieconcern heeft het Rijn-Schelde- Verolme-concern namelijk prijsopgave gevraagd voor de bouw van drie enorme bulkcarriers van elk 110.000 ton. Shell wil deze schepen binnen enkele jaren gaan gebruiken voor de aanvoer van kolen naar Rotterdam. De bouw van deze schepen zou voor duizenden v/erknemers in de scheepsbouw enkele jaren werk opleveren. Gisteren loste in de Maasstêdelïjke"" haven ""al 't eerste kolenschip van Shell zijn lading.",2,DDD_011200462_0831_articletext.xml
7,"ROTTERDAM, zaterdag De Shell heeft Rotterdam uitgekozen als aanvoerhaven voor gigantische hoeveelheden kolen, die het concern in de zeer nabije toekomst in heel Europa wil afzetten. Sinds enkele jdren is Shell naast zijn enorme olieactiviteiten nu — zij het op nog kleine schaal — begonnen met het verhandelen van kolen. Maar volgens de directie van dit concern zal de maatschappij zich op korte termijn ook op de kolenwinning en -handel gaan storten. Onlangs heeft de Shell zich aangemeld als zeer belangrijke deelnemer in op de Rotterdamse Maasvlakte binnenkort te bouwen kolenterminal, waarmee een totale investering van rond ƒ 300 miljoen is gemoeid. Dit kolenoverslagbedrijf heeft de instemming van B & W van Rotterdam, ook al omdat het bedrijf ruim 200 nieuwe arbeidsplaatsen oplevert. . . De kolenactiviteiten van de Shell zullen vermoedelijk ook positief uitvallen voor de noodlijdende scheepsbouw in Rotterdam. Het olieconcern heeft het Rijn-Schelde- Verolme-concern namelijk prijsopgave gevraagd voor de bouw van drie enorme bulkcarriers van elk 110.000 ton. Shell wil deze schepen binnen enkele jaren gaan gebruiken voor de aanvoer van kolen naar Rotterdam. De bouw van deze schepen zou voor duizenden v/erknemers in de scheepsbouw enkele jaren werk opleveren. Gisteren loste in de Maasstêdelïjke"" haven ""al 't eerste kolenschip van Shell zijn lading.",2,DDD_011200462_0831_articletext.xml
8,"Minister Lubbers deelde mee, dat het aandeel van steenkool in het Nederlandse energieverbruik al spoedig zal gaan oplopen. Op het ogenblik maakt steenkool slechts vier procent uit van het totale ' energieverbruik, maar in 1985 zal dat zijn verdubbeld tot acht procent. Het plan is, om voor het jaar 1985 een vast doel van drie a vier miljoen ton steenkoolverbruik voor de opwekking van elektriciteit te stellen. Voorts zal Nederland zich ten doel stellen van 1985 af alle nieuwe capaciteit voor elektriciteitsopwekking voor ongeveer de helft op steenkool te laten draaien, wat overeen gaat komen met een verbruik van ongeveer 13 miljoen ton. Daarnaast zal de Nederlandse regering er in versterkte mate naar streven de industrie ertoe te bewegen meer steenkool te gaan toepassen. Er zullen geen uitsluitend met olie te stoken centrales meer wor- . den gebouwd, alle nieuwe centrales zullen hetzij op kernenergie hetzij op steenkool draaien. Inmiddels zal echter toch het olieverbruik van de Nederlandse elektriciteitsindustrie in de komende jaren sterk stijgen, omdat de aardgascontracten niet worden verlengd en de centrales zullen moeten overgaan op stookolie. Eenzelfde situatie bestaat er in de industrie en alles bij elkaar zal de Nederlandse afhankelijkheid van de geïmporteerde olie nog groter worden dan zij nu al is: in 1985 zal de Nederlandse energievoorziening voor 57 procent op olie zijn gebaseerd terwijl in 1975 olie 37 procent van de energievoorziening uitmaakte.",2,DDD_010620640_0284_articletext.xml
9,"Een woordvoerder van Hoogovens vertelde gistermiddag desgevraagd, dat de door de oliemaatschappijen aangezegde korting op de leveranties 8 tot 15% gaat bedragen. Dat wordt door Hoogovens niet geaccepteerd, reden waarom men met oliemaatschappijen en E.Z. om de tafel is gaan zitten. ~Als die kortingen op de leveranties door gaan is IJmuiden aan het eind van het jaar door zijn voorraden heen en komt het bedrijf dan in grote moeilijkheden"", aldus de woordvoerder. Hij achtte het zeer de vraag, of de gesprekken met de oliemaatschappijen enig succes zullen hebben. „Economische Zaken zal dan prioriteiten in de verdeling van de leveranties over de verschillende bedrijfstakken moeten gaan stellen"". IJmuiden verbruikt ca. 430.000 ton olie per jaar. In de jaarvergadering was al gebleken, dat ca. de helft van het totale olieverbruik bij Hoogovens voor de ruwijzerproduktie als reductiemiddel naast het cokes nodig is. De andere helft gaat naar de ovens, waar de halffabrikaten weer worden opgewarmd om deze tot walsprodukten te verwerken. Een kleine 30% van het totale kostenpakket van de staalbedrijven in IJmuiden bestaat uit energiekosten. Dat is echter inclusief de kolen, waarvan'cokes voor de ijzerovens wordt gemaakt. Slechts 2% van dat bijna 30% kostenaandeel heeft betrekking op de olie-aankopen, elektriciteit vergt ca. 4%, gas ca. 8%, en kolen namen vorig jaar zo'n 15% voor hun rekening. Voor IJmuiden geldt overigens dat dank zij o.m. energiebesparingsinvesteringen de laatste jaren de energiebalans van olie, aardgas en elektra enerzijds en het bij de eigen cokesfabrieken vrijkomende cokesovengas anderzijds ongeveer in evenwicht is. Dat cokesovengas wordt deels zelf gebruikt en gaat voor de rest naar de PEN-centrale in IJmuiden. In caloriën uitgedrukt is het verbruik van olie en aardgas ongeveer gelijk. In tegenstelling tot IJmuiden gebruiken de staalbedrijven in Dortmund weinig aardgas. Kolen betrekt men daar volledig van Huhrkohle AG. Gisteravond werd door ons uit Dortmund vernomen, dat de Hoesch-staalbedrijven nog geen kortingen zijn aangezegd. Het olieverbruik ligt daar iets onder dat van IJmuiden. Mede doordat de Duitsers o.m. op de Rotterdamse vrije oliemarkt buiten de rechtstreekse leveringen van de oliemaatschappijen om eventuele olietekorten tegen elke prijs trachten aan te vullen, bestaat de situatie in de Bondsrepubliek niet zozeer uit een leveringsdanwel een prijsprobleem. Volgens een Estel-woordvoerder geldt dat ook voot Hoesch, waar de olie tegen marktprijzen wordt gekocht.",2,DDD_011200355_0366_articletext.xml
